chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
0.37675795,0.081911206,0.20371321,0.0030958725,1542.1092954403396,112771.94063945445,1591.6275688848318,127523.0454879969,2869.7864364305397,639455.8442921967,0.07702117471481051,0.0003190024299724785,99.38401442307692,-62.36485,1572.5225,153.7904,975.2122,-55.13121,223.17624,28.010103,143.24887,-6.850295,157.17488,17.463839,99.86384,-22.614672,190.12909,18.14102,78.53616,-12.584327,132.88754,4.502157,75.72981,-8.390483,61.825478,7.216679,47.548717,-2.523249,47.69909,4.844655,28.73168,-6.2757077,31.91196,-0.71447885,45.18292,-2.2775126,27.141008,-5.244769,41.878746,-5.225095,28.841183,-6.276886,33.442474,rock
0.42131665,0.07875683,0.19099241,0.0007785821,2788.3693358036517,281769.06787224783,2648.3386460056126,82063.716580868,5832.197276824111,1242505.7921792935,0.13492539898700306,0.0015101520204161896,135.99917763157896,-28.048374,665.7644,65.66149,337.99814,-7.321227,253.27672,33.75632,173.30719,11.126422,93.249405,14.604361,75.4717,2.0925803,78.151665,10.009483,37.76835,-0.22511585,47.724094,10.134864,52.33776,-2.8547633,73.325775,3.096317,36.726067,-1.6673212,39.646713,-0.11128825,35.38865,-1.6675025,44.26725,1.8607966,31.972698,-3.9520955,33.249073,-1.6541673,38.05971,-6.4595466,37.648663,-3.9630878,65.14303,rock
0.35197702,0.08047889,0.07944595,0.00034580583,2008.1745206409441,282095.5475196977,2106.3140916188945,88556.09069900782,4253.6236473136605,1222211.0255678669,0.08922745069605569,0.001304727902572771,103.359375,-153.63005,2539.2595,109.904785,453.89743,-23.091646,188.18265,59.014496,130.92365,-7.5204816,89.95815,19.72855,58.24438,-16.488035,89.077576,18.078283,43.772217,-22.212603,77.558586,15.408715,61.031563,-12.378634,42.648254,12.347538,43.48227,-12.3100605,49.127956,5.780296,56.37114,-10.265627,36.62775,1.8031518,45.036552,-13.29347,41.66739,2.4838254,36.720833,-6.716792,54.836437,-1.1984035,49.946903,rock
0.36128634,0.082614936,0.09696267,0.0008177754,1561.41110666822,90460.52707099817,1568.952472484125,11146.734295092278,3243.286755909223,282282.427188027,0.07895466272718484,0.0008125600145595518,151.99908088235293,-172.66568,3892.5774,142.76349,212.16432,-55.773094,401.18964,79.31552,105.948425,-1.8741938,121.66569,4.7934155,67.250626,0.24512394,53.830643,-11.501139,41.91161,-0.26719543,30.366247,-9.363407,45.261505,-7.680029,29.080086,-11.2667055,27.602154,-5.683593,25.57325,-11.291878,24.238226,-7.6921525,23.251287,-4.286482,26.066542,-11.2813635,17.76383,-7.8397284,20.088213,-7.7233353,20.819242,-8.150021,21.54053,rock
0.39435107,0.084967256,0.15379857,0.0019675067,2140.2830872814766,202250.13230052966,2245.9024881989494,57956.72345394689,4831.456245015226,647977.8860320285,0.09114092408642692,0.001020668929610226,112.34714673913044,-83.36812,2062.8435,103.90498,295.40887,-13.954146,181.91368,56.912594,93.8726,-14.43371,64.267105,32.197018,51.31515,-14.136274,71.11579,19.167463,42.703144,-9.342845,82.17836,13.166685,51.026115,-11.730691,45.906284,8.401819,43.741947,-9.400614,41.63155,10.225259,33.064934,-4.2135806,36.488613,5.6282663,37.233288,-6.3784084,38.0754,1.8044477,34.564213,-5.576438,34.16034,-0.44022378,33.557858,rock
0.44281673,0.0797024,0.13878995,0.00088019733,2046.8578298872565,353716.2924216084,2070.1644810526145,184833.26286577052,4095.472012761021,1612013.781562015,0.10197110039636505,0.0013508897310199578,135.99917763157896,-92.63433,2623.1455,101.83766,754.77637,-33.491867,378.50204,48.725113,210.26276,12.398135,116.86943,20.813831,66.87119,8.697564,60.58455,9.275422,56.75805,2.7734897,64.015114,5.2337246,74.08123,-9.328545,49.991547,-3.4863636,44.587215,-4.360381,36.374763,-4.656358,25.771328,-3.9698186,38.829197,-3.129895,36.154636,-7.001191,30.497087,-0.39545786,27.799044,-1.1422416,35.936985,-6.003614,34.775482,rock
0.40252107,0.088679746,0.07916759,0.0002482251,2669.3593348436702,459574.82935993536,2440.4637807361887,84924.46982961944,5445.8670695868805,1368321.2646247721,0.13342209570917182,0.004557295710476564,151.99908088235293,-123.34534,2638.291,74.88168,637.5639,-17.058035,273.49777,31.609985,200.48418,2.5446815,108.10187,17.32831,89.28474,-3.8152325,101.97509,9.7234535,61.39626,-7.237524,65.99235,11.2586565,46.9783,0.3819887,44.053905,3.4685218,48.984657,1.663686,70.568634,-3.1594353,49.43048,-1.0820167,44.152332,0.3157254,43.701283,-5.9876003,50.225594,-0.31926423,72.70313,-2.3376033,65.23295,-4.321616,50.450195,rock
0.39827147,0.08778343,0.15342064,0.0026921474,1857.9725986066064,379959.17134177167,2182.3502320405573,106105.55553698825,4191.671972429669,1648787.6290652694,0.07170823665893271,0.001792337409446518,161.4990234375,-108.94804,2676.7957,114.95368,459.32266,-5.2112894,334.68292,46.19136,170.23799,-9.136667,125.25786,20.517895,140.06793,-17.024096,107.52482,24.221981,85.43634,-8.050692,77.78536,13.43937,63.898067,-18.37755,53.233856,8.584026,56.306385,-11.401218,47.90993,1.8885924,50.249237,-10.553891,45.451096,-0.25589055,31.901972,-11.79859,45.530426,-6.499075,39.328686,-4.3038983,48.186466,-2.7363358,33.10914,rock
0.33951104,0.08291649,0.05117929,0.00018354466,2424.5196987393947,1144723.134092033,2927.3422261634014,328270.7164645055,5644.705207275957,6155435.373903751,0.08653680575696056,0.0026817618926204025,117.45383522727273,-219.1163,2118.1448,94.37081,1076.8016,42.78751,427.0535,16.115028,290.09702,9.503607,132.86673,12.890873,94.687515,7.7313557,60.364456,2.3898096,50.960484,-1.0204222,61.90029,-1.953544,51.34781,-1.9855669,46.455605,3.1467826,52.362965,-0.88252646,34.742004,-6.855735,52.54906,-5.073762,52.66254,-4.0232706,53.837986,-5.60394,44.896378,-4.995075,103.91506,-2.5028176,98.27908,-4.27858,64.76819,rock
0.34448424,0.088035464,0.18003526,0.0035813996,1676.146047974431,209843.56943717366,1653.5278081221988,80587.52825789028,3255.327363689095,731885.8244540886,0.08730529171500387,0.0013243877174166697,112.34714673913044,-98.38649,2694.7004,136.57487,671.14886,-46.71402,339.4148,46.476673,255.2408,-17.15201,213.64883,10.547506,147.66106,-14.580566,116.87941,16.551332,113.08001,-12.312679,99.419655,3.7018619,85.881294,-12.647758,87.868,2.9513052,78.73793,-12.505246,64.52926,0.10987187,62.327618,-0.7819079,72.17648,-5.6888523,63.223953,-8.629558,65.66598,-1.8903698,52.954563,-2.1854918,41.101078,-3.397589,44.949505,rock
0.32963905,0.09369634,0.053076725,0.0003653333,1711.1692943047158,1534117.1083564877,2309.1872563179804,690442.033788489,3491.7013146207946,8308336.347161512,0.05584948097931168,0.002803697488167925,75.99954044117646,-302.8243,7840.9434,116.2184,2550.7192,44.689102,716.55817,25.962639,531.14355,18.715103,294.01685,7.566854,180.13333,7.3339343,148.60832,4.0336523,95.54461,-4.1819897,144.84308,0.87966716,134.49562,0.95483494,178.00981,2.8209012,96.25039,1.4063517,127.16215,-3.4743688,105.81403,-0.8914468,111.011024,0.59212136,63.619007,-0.8123585,97.731834,-2.380754,86.85463,0.368779,75.31689,-1.8517039,125.85586,rock
0.38332304,0.08043397,0.15266521,0.001178072,2263.203109317406,231109.97495695573,2150.2263290331543,57601.34650924592,4603.001117042489,934485.9183216651,0.12290601737722351,0.0021532998742007196,112.34714673913044,-58.981987,951.8757,106.57721,382.33762,-31.80386,182.6668,47.910946,124.65966,-17.425423,123.44834,27.75524,87.7381,-14.010045,100.47048,22.419035,46.00246,-20.549541,53.644,19.562534,65.551704,-14.581267,41.715885,10.176432,35.24581,-10.946365,48.20921,4.524342,33.65688,-9.725236,52.114147,4.615562,43.033257,-10.112679,29.886997,1.4581625,31.47116,-3.0046,33.180473,-0.62048066,32.00525,rock
0.39021087,0.085134424,0.096469395,0.00049786555,2944.617225650979,723938.0408363608,2831.300610104305,108819.10704545375,6333.584516839473,1186604.3592237195,0.11491716212296983,0.0036779132800871858,117.45383522727273,-131.4277,2446.1104,67.74452,837.3521,32.89004,808.24365,34.585876,345.97617,-3.2927597,127.6195,21.882212,188.8335,-5.809261,107.42544,10.232336,68.28158,-7.0489717,70.05696,2.2989485,79.06558,-4.3683047,50.851627,-3.317443,46.40254,-6.280927,45.706448,-0.22606148,38.359303,-1.96103,41.914715,-1.9077443,34.960606,-0.88531506,30.652908,0.94890165,28.93585,-1.5479157,33.414913,-1.1732568,34.76184,rock
0.43164623,0.073649384,0.14712149,0.0023021814,1712.2893711073168,272340.2843792748,2249.624330339017,209501.98793196678,3618.4024819641822,2654087.748277674,0.06657807364172467,0.000366298502920158,129.19921875,-91.91241,2090.7444,129.96863,490.79214,1.8372804,371.9452,11.621115,215.79417,3.2257633,77.20834,-1.9720751,115.26374,-2.2193565,50.430588,-0.85540605,62.139603,-4.3434763,52.963318,-3.5430148,57.75,-1.5521154,32.725235,-0.5419181,32.133102,0.40201312,36.31314,-1.6473914,34.495026,-4.5720263,26.585136,-2.9696803,25.444357,-4.286571,27.336243,-2.6720417,33.09165,-3.5486424,27.259464,-1.4414599,26.957638,rock
0.40824467,0.089073166,0.08952018,0.0014766175,2590.7815234504424,305869.91340047936,2078.721989646061,77103.63089531523,4889.452671838747,948280.2083346399,0.16172267739752513,0.0036490372948284355,92.28515625,-117.97405,4444.8066,84.0584,716.958,-50.267876,331.00183,46.049637,230.4593,-17.698416,86.903366,20.855793,88.586914,-21.641117,110.059,16.67161,66.8942,-12.952743,83.92179,12.837912,67.588104,-13.080166,68.21537,11.31062,51.9568,-12.596915,68.82454,4.381586,45.497433,-12.073298,52.291256,0.6698691,49.067665,-6.7976227,68.30372,4.4588857,89.48444,0.24022464,94.9397,0.44193247,106.11543,rock
0.38081726,0.100258,0.053596962,0.0011297062,1937.0023679878925,918601.7953854225,2008.2836649605592,183812.97907516177,3985.824209686775,2689572.40212995,0.0835791733130317,0.005583384855288103,117.45383522727273,-256.37222,12504.6045,103.12504,1342.4264,-8.427773,652.6007,48.58596,361.14062,-4.1882467,430.41168,17.339884,210.1495,-6.681784,281.92664,17.037977,189.00304,-4.612256,190.97545,5.318705,110.15308,-10.017794,132.7214,8.225862,99.171364,-6.207776,88.99085,3.42531,88.998245,-3.6573417,80.95432,1.7009529,61.840923,-5.408959,60.290695,-3.2483923,43.171024,-3.8748894,74.63042,-1.037097,56.56753,rock
0.25567335,0.09060569,0.15463758,0.0014856848,2495.684156021748,273562.17971294874,2249.689678906831,37773.71334830955,5213.03359737529,530482.2492918686,0.12063605713457076,0.0017713309119406103,123.046875,-89.01616,2194.838,86.21833,735.64935,-24.412226,264.20645,47.093178,231.40753,-33.65718,156.60121,29.464834,64.91188,-19.750496,85.782715,21.635778,91.17632,-16.74669,81.44832,6.53877,101.885925,-13.391208,87.8943,7.4855866,137.7818,-12.85139,111.63943,8.587704,114.44189,-7.8912563,95.045166,11.497619,130.29507,0.67780876,199.19116,9.797574,172.2165,-2.1274855,180.2818,0.5861889,148.71141,rock
0.3945208,0.08917252,0.14119698,0.005085804,1721.1466518107272,700827.7005738873,2312.3177477191143,366493.6594401503,3811.3186652588456,3938968.659589977,0.05330347000676721,0.0014560690209360694,123.046875,-144.9571,5061.922,118.46496,1283.4542,20.525068,336.84595,28.564394,117.969765,2.3535557,85.25602,10.06956,70.69358,11.917599,55.727196,4.8517795,53.14918,-0.084927514,66.4564,3.2985027,43.166622,3.4143987,54.186592,3.6505976,37.387367,5.3643227,60.76607,2.256821,61.086887,1.8704137,33.315624,0.8695149,32.429977,-1.1844801,25.780334,0.809846,28.64136,1.8097508,39.66248,1.7877816,32.45772,rock
0.40513226,0.075897746,0.15654169,0.0016133463,2320.3950808851237,118499.23800901641,2044.9183640762299,45874.139375574545,4466.440973481003,482877.92116078065,0.14343044578982986,0.002008805656088223,73.828125,-52.480682,1093.1815,99.70796,376.6466,-47.386406,434.04138,47.01759,186.19792,-21.017344,147.65253,22.883759,113.92976,-18.278618,47.420666,13.886501,54.3919,-23.446274,65.08658,13.512141,63.351936,-18.663303,46.22916,5.705186,43.972435,-12.890456,41.44737,1.1912118,39.010002,-12.4083605,32.04821,0.3866341,38.33491,-9.139815,29.729967,1.5921024,29.976326,-4.1251187,31.20739,0.30876592,35.249844,rock
0.44458494,0.08034319,0.11890994,0.0019524745,2794.819915902151,611225.5427436623,2732.10667545763,206325.98892151186,5878.15643806192,2741626.558334707,0.13765528325599383,0.004258426751473014,161.4990234375,-74.18399,3571.1052,76.735054,716.2995,-3.8043847,514.9018,28.03363,263.0437,8.136066,172.60887,6.016017,83.43493,4.299718,92.6286,0.50605327,49.28731,2.8456137,68.30144,-0.9449358,43.446625,-2.35504,71.64504,-0.28597203,41.455826,-1.4562421,45.570957,-3.60794,36.47304,-1.5270268,32.37786,-1.5173227,35.94905,-5.024079,30.484928,-2.399194,27.119202,-2.9785542,27.838947,-4.949774,24.943335,rock
0.2584079,0.08225053,0.009491226,2.7759454e-05,1174.3248425254224,23945.105173728534,1518.126209893666,15787.13743943759,2083.7912150159514,156793.1020241183,0.06634016398395205,0.00042047251953821423,123.046875,-436.85822,3777.1265,154.08043,166.42111,-19.861961,175.35219,20.18266,148.87537,3.1738954,97.11504,0.45094606,71.10463,-6.5277185,45.30655,-4.608916,35.759308,-10.058647,58.63147,-6.156632,66.20298,-4.53336,67.60658,-2.7670465,57.5312,-5.211671,59.2549,-7.372307,62.67323,-6.9970784,55.27313,-3.2076483,55.162663,-0.36467138,61.80798,2.2314537,55.2931,2.5831914,113.23492,4.47872,162.22464,classical
0.26684955,0.0836116,0.04545146,0.0015083674,1371.3948851433406,108089.16034367784,1441.335577686015,78739.01886280705,2570.2867264537413,533250.5805650936,0.07953924074342614,0.0005567518414432654,135.99917763157896,-278.16513,9440.821,147.88019,683.6241,-31.550192,192.80476,20.351751,131.52094,-9.574066,108.39944,-6.2306337,167.39201,-13.595256,111.80588,-0.6612344,118.589005,-7.273572,76.77671,1.0149179,108.803764,-11.761826,84.77486,-0.96557987,73.96434,-2.215732,141.32251,-0.57127655,80.95303,1.8589841,99.12989,5.1364827,63.8277,2.624769,54.77998,0.8223366,58.172783,-1.6447537,81.1882,-0.099054344,117.609856,classical
0.30325136,0.089593135,0.026786793,0.00034208276,822.613960961691,68125.09248763177,1136.3858867988254,66971.34240573052,1434.531000761311,387282.5625912428,0.03944315545243619,0.0002805628302616343,112.34714673913044,-374.00146,5774.392,172.43169,538.85114,6.4013906,647.08356,20.147358,145.44724,5.8632383,270.64743,1.5984083,96.30511,-6.7120857,74.21297,-1.1907266,76.17355,-0.28920582,90.538414,0.33138126,78.51408,-6.5567055,70.49025,-7.3027678,61.341347,-7.334053,72.85259,-10.216206,69.84206,-6.144456,48.53308,-2.4325745,37.656082,-2.6761692,41.22789,-2.2844439,45.27704,-1.1595987,69.75304,-3.8186045,88.63863,classical
0.22768864,0.08824352,0.013560658,0.00022932728,1800.875812011135,285155.1148657793,1781.0770577484604,62933.23285145495,3426.8602269431553,864387.7317535197,0.12435424521461717,0.0038539669104502364,86.1328125,-422.54468,6855.2744,89.863014,1013.2318,-18.732948,438.1455,37.771908,109.077675,6.006347,139.27928,4.157854,79.41885,-1.9991794,106.12785,12.114277,123.2452,4.164937,129.39987,13.789986,148.6851,2.8316238,84.39752,5.8929048,106.00736,6.113412,247.98608,8.139939,183.04181,12.349802,128.66756,7.0948405,136.46535,2.4155452,125.97015,0.7799826,68.284935,-3.4144511,162.66144,-0.74397635,159.90836,classical
0.23563844,0.086914726,0.03139051,0.00061501586,1180.5324895798897,123771.44024247283,1332.2503128790545,62788.59855422343,2154.8524506960557,547862.8868174664,0.06596252960653519,0.0007391505582970913,95.703125,-362.7318,7759.93,143.90761,1299.1167,-19.005598,512.6593,30.651041,104.03336,1.0206413,116.04865,0.27225074,74.30346,-7.991961,88.69799,-3.8471584,55.521873,-8.934133,116.95795,3.276335,97.33016,-4.429236,201.70396,3.6627495,256.1205,4.9254327,221.50914,3.2560022,243.11226,6.345394,201.72081,6.0740194,130.67653,3.8495479,109.350494,-0.25255206,77.56418,1.1743842,106.99368,1.7957978,127.44184,classical
0.24069078,0.0835916,0.028405773,0.000207415,901.7378803065579,27398.600762018967,1171.8336151457534,26254.1588319285,1456.4555652733468,128584.09280150285,0.053432620963843776,0.0002786471350840096,135.99917763157896,-366.2604,4060.8843,181.60039,146.32722,-5.51421,323.00748,26.999447,88.94866,-4.8282466,120.98059,4.601679,91.96385,-10.550474,50.6713,0.15556973,48.02346,-11.136406,94.59772,3.5766065,50.42525,-10.338357,63.2506,-1.0807843,88.80644,-4.597426,95.81591,-0.47883832,76.15262,0.8365723,71.16439,0.24858992,49.95032,2.1245909,75.9877,0.69812447,53.574978,1.0243444,62.070343,-3.0660906,98.928085,classical
0.3116152,0.08137177,0.12373418,0.004035569,2224.893839839112,338093.4002711285,2274.325029336197,102199.24824172043,4467.456319236165,1624585.3673719068,0.10944642813951239,0.001174314721849899,103.359375,-98.35358,3453.064,98.3555,562.1023,-20.49053,123.73489,18.820034,123.80051,-2.095781,49.27047,2.665037,30.373888,-7.3115172,37.896957,-3.5901136,28.500353,-7.989525,34.015564,-1.9183744,44.89024,-4.731997,60.436333,0.623776,36.614326,-2.5930846,39.630558,-1.4701574,57.456173,-3.169344,38.731396,0.65803236,34.419056,-4.818465,39.28194,-2.2215443,32.48533,-3.8104959,44.22966,0.2340916,52.59712,classical
0.29441762,0.08471922,0.02825728,0.00023232447,1304.1427958416696,66302.67270437998,1456.785018738348,50591.889821722194,2350.2750122353536,309704.46297277,0.07056627030162413,0.00039648267474173897,103.359375,-299.62308,4980.707,157.25868,336.94742,-37.329967,195.77875,15.766091,85.41775,-5.7509174,84.70001,-4.452048,55.98569,-6.8125167,39.116287,-10.72881,41.049366,-9.877373,47.849632,-8.156403,57.202812,-5.426561,42.31583,-7.837365,51.656727,-2.7309947,43.08321,-1.1138374,54.757557,1.6426827,64.571396,3.6369379,58.90214,3.0815506,73.25533,0.107496835,70.096924,-0.7975744,49.011696,-2.7373397,47.62996,classical
0.31954268,0.09236192,0.17407946,0.0022719372,1702.2478984991083,118941.11175177444,1602.73921946037,56700.6518572114,2820.988903306935,420435.2080917343,0.11507495897545662,0.001497649881276577,95.703125,-108.06734,4240.022,127.27673,782.3608,-44.952744,276.90527,31.253359,159.27397,4.3463645,429.4048,-4.941817,115.43493,-15.889656,251.42216,14.636189,297.66095,-7.799102,135.32,-1.2097644,276.19208,2.8209624,320.90955,17.278034,295.17905,-4.0977507,259.062,1.670985,123.81855,0.663156,196.047,4.6126637,122.27384,-9.879342,80.503784,-3.2347622,66.8901,-3.1057498,63.5487,1.8729876,65.65338,classical
0.20812953,0.082641415,0.0516711,0.0015912568,1397.3892887853704,73462.06103503614,1574.4155383484047,49818.65435130471,2616.092662412993,273850.81806009257,0.075862970079273,0.0005550322755227385,143.5546875,-269.7108,4960.624,136.43422,409.45114,-25.016579,223.9461,26.40387,80.536446,0.68106717,70.2656,-5.372084,30.10193,-1.1092931,51.6486,-1.4986668,101.51331,-0.17736825,92.360725,-3.8057551,64.814926,-9.296668,81.68169,-3.1443982,94.39442,1.6502774,95.892395,0.685528,119.42326,1.9191815,117.31786,2.2458498,95.8096,-2.1271434,86.550644,-3.6759648,60.267136,-1.078266,88.31808,3.538287,165.0396,classical
0.26560688,0.087771915,0.029991465,0.00012357159,1137.8827992580098,33647.78583716708,1480.5104234083094,63419.6999975093,1821.3126268851508,220230.64385500137,0.08184394334880124,0.0006910638544427194,143.5546875,-349.94827,1757.3241,161.8574,335.81342,-3.3694623,269.2917,14.163235,75.83499,5.7316136,56.298935,3.5070765,57.20888,2.9739194,56.819622,-7.0916595,72.857864,-7.915771,95.69977,-0.36118284,164.51344,2.8649025,103.0066,-2.4754703,97.25002,-6.782114,142.67017,-8.829841,83.343575,-6.66761,93.219604,-4.9043784,84.21563,0.108544864,94.01115,4.257424,142.64084,5.0810494,80.80079,2.6007574,137.2319,classical
0.23666598,0.08528239,0.02913211,0.00014880426,1349.5622465323024,41492.59306239599,1523.3561882840715,34833.49780866602,2443.7437690327724,159539.78097898746,0.07925337151972157,0.00044089754261002445,69.83741554054055,-321.24756,1768.4066,136.29433,284.33606,-28.282764,197.57047,31.008644,101.44274,0.5742571,54.313744,0.23691332,70.26701,0.65861297,53.98927,-1.3397083,46.773945,-0.058612183,47.87521,-0.42391235,61.386963,-6.176197,67.23079,-0.14452045,71.78634,-0.45497757,93.467926,-0.7290446,63.459373,7.4753556,98.81166,10.970392,159.12769,7.8246856,185.48206,4.318515,109.13788,2.9890995,106.89857,5.8538322,104.45232,classical
0.21663477,0.08412002,0.011428219,8.837648e-05,1371.4447397866718,111433.44383707397,1562.1162073054481,63329.82595087848,2619.5566270301624,613560.7391780178,0.07571871374709976,0.0006384558782601251,83.35433467741936,-449.5024,4774.4414,124.97929,1119.0424,-19.903538,191.24254,27.45521,207.30104,-5.7697797,97.66038,2.218913,33.819027,-6.560758,79.16927,10.581615,138.56479,3.3420105,269.13196,14.3803425,218.03154,1.979647,317.6712,5.2490325,201.39809,4.427051,143.4272,5.0648537,187.13596,7.1590443,129.71701,6.17563,163.5267,7.153757,138.90646,3.8597915,223.66689,2.623697,291.32373,4.9485297,268.72433,classical
0.24689515,0.08257421,0.041609988,0.0012197488,1559.3040287546885,183748.10855276303,1579.0709120406254,69320.15976657138,2923.1947755039155,662487.0736382537,0.09219376873066512,0.0011408048194012006,135.99917763157896,-297.12802,12944.244,130.24132,1557.859,-30.590057,331.32275,27.473576,83.63437,-7.0638957,185.40895,1.9754051,127.637146,-11.136684,107.99127,4.7445807,70.35265,-8.7696905,146.23347,5.404951,107.06268,-5.3879395,242.40158,4.456288,161.9369,1.7435383,184.35971,1.8900002,160.40187,-1.3096609,145.37677,1.0844122,102.545296,-0.9990344,112.61985,-1.4764677,65.5465,0.62399,88.522575,1.1473345,183.20497,classical
0.2973892,0.08418729,0.064087525,0.0005195851,1184.2726169813704,54209.14490537732,1304.9373982403336,32330.635568597234,2139.4394735172564,202178.48035166448,0.0682921560808198,0.000384935461589065,129.19921875,-221.30133,880.93945,173.31781,383.96786,-37.445778,81.17165,24.355968,36.60861,-8.682666,46.556755,3.3846245,51.52223,-12.844792,38.367706,1.0788687,44.19461,-15.323445,56.03236,0.42382568,66.519356,-9.6230135,66.43557,2.288309,77.62198,-4.490512,63.808826,0.35830483,52.14499,-1.4770246,41.411232,1.8143005,41.891174,0.22783734,35.44563,-0.96970654,48.138924,-0.48994067,49.642963,-6.2580786,69.58315,classical
0.2818187,0.08339031,0.04818047,0.0009109821,1322.7344267555366,210484.67780007457,1591.4631455488143,209286.66943585468,2474.902796911253,1305791.47371484,0.0761046560808198,0.000773441209915956,151.99908088235293,-274.3259,7365.532,148.35321,689.24384,-20.328934,619.55286,21.799068,93.7133,7.928089,189.92015,3.7767048,102.151405,-2.2288496,52.413628,-6.0878696,69.99771,-5.623011,49.217438,-6.6903186,54.356064,-5.903531,74.23576,-4.592248,87.861595,-1.5412745,84.48985,-3.0245385,112.11504,-4.6955943,125.827774,-7.719143,84.92429,-7.2160583,103.159225,-5.406607,82.4208,-5.2490506,92.26478,-5.2697377,87.48267,classical
0.3130526,0.0786293,0.1897104,0.0036425944,1681.2723870866025,94248.03739434648,1708.7129582700145,53912.78184124026,3078.3259073893228,369406.1935255822,0.09672226140528549,0.0006888062032977268,95.703125,-81.11545,2708.4958,129.04564,374.20078,-42.44421,140.74455,33.13707,116.542786,5.685447,101.18475,-6.503762,100.56392,-2.2667923,94.5959,7.401878,87.390854,-18.70608,64.538475,2.4765916,44.68636,3.7434187,73.847015,1.8843731,48.375397,-10.075478,58.821625,0.9861846,37.446613,-3.5743084,37.989,-6.170132,39.018387,-8.027795,35.73737,3.7797046,39.04391,-5.0546412,35.080463,-0.8755277,47.452553,classical
0.22509545,0.08397666,0.006627279,1.939525e-05,715.8536805780461,44129.80669789801,1031.2457016093506,80602.52786435472,1038.6731211934455,307229.744014603,0.041281857236078884,0.00011056806413282094,67.99958881578948,-552.1586,1649.3046,173.31636,670.972,26.347733,200.8299,14.1246195,71.38364,7.2601404,46.247627,-7.080264,55.358166,-5.8543334,56.494793,-10.337285,35.901905,-11.018615,59.940147,-9.1995945,53.83066,-8.825932,74.30409,-4.9307857,100.06087,-3.6539578,62.57792,-4.2796836,67.948204,-3.4603527,55.378696,-4.822288,45.69772,-5.6770315,67.54574,-6.540836,51.674545,-8.199671,47.662323,-6.445196,58.52494,classical
0.2765987,0.08750711,0.04087724,0.000772578,1358.995444591676,130137.80497838274,1516.3581505261589,48187.99750916307,2668.2852831351506,515740.3745624665,0.07312700901488786,0.001149808365694066,215.33203125,-286.7648,7855.681,135.92358,530.6477,-24.43564,524.05566,36.65812,142.76888,-6.240166,155.03932,6.963425,71.122795,-8.172439,105.76419,3.8363292,155.4495,-4.407772,87.29625,6.43176,104.58337,-4.1324863,82.374435,1.5559708,93.08061,-4.3460455,68.908745,-3.0125494,67.24287,-0.01620363,64.32782,5.639631,159.79347,3.425168,121.63013,2.8352242,69.338486,1.0982252,63.84589,-0.2922132,91.20515,classical
0.21728311,0.087874636,0.035111424,0.00022233634,2423.33233509546,118869.97095229606,1884.6631904440396,20020.723240615458,4296.615112021462,374515.949239707,0.16665269419470224,0.0011259954363309526,99.38401442307692,-301.9321,2617.5654,57.551674,819.2811,-59.138557,253.60649,33.53785,82.1791,-20.924202,72.349754,17.733927,85.09344,-0.6399966,194.46658,49.0187,384.98404,19.130726,237.07149,27.11223,353.50446,-17.640003,590.13184,-0.2826138,250.31386,-3.7509391,289.20636,18.172714,329.88586,9.955658,124.111275,11.6081085,52.23099,11.277827,49.554207,15.394898,160.01056,-7.399622,129.37645,-5.8444824,239.54823,classical
0.18713118,0.08161527,0.031763878,0.00054494495,795.5192461558522,34872.43062104348,1296.7071457241068,124068.8069383525,1008.455026011456,248783.239758834,0.04502194811001547,9.368258642241876e-05,135.99917763157896,-429.1393,4277.116,175.105,895.5414,31.898457,764.569,4.288325,149.07758,1.0443156,94.502335,-5.7782183,67.292366,-9.484333,66.22397,-11.283601,78.09677,-10.578688,63.714966,-8.6634655,72.74153,-6.3293443,106.72402,-1.6777816,121.027695,0.82280576,136.74239,-0.18251835,99.930664,0.029035551,121.03918,0.19495818,126.546524,-1.8525836,79.07933,-4.4139442,70.76378,-4.9667983,73.5054,-4.6021824,88.91455,classical
