chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
0.2834535,0.08549094,0.061849985,0.0007445588,1202.3992100967503,148295.35332928572,1324.9476942358715,114018.74068735557,2246.8302408854165,639417.7273246975,0.07340720847800926,0.0006629629584415131,123.046875,-250.71712,7173.044,170.16383,888.2908,-31.391146,237.8471,30.592833,104.2548,-8.990276,184.04355,8.942829,101.72437,-11.390607,86.8963,3.5045583,125.274765,-7.4009967,66.88158,9.339634,106.69274,-10.065902,91.87875,-2.0998476,47.602222,-7.840057,76.305756,1.5275213,67.12928,-1.9768052,69.451065,-0.09620614,26.635313,-5.2939115,26.942564,-5.461207,33.922478,-6.7437215,60.585117,-5.4603634,59.809708,classical
0.23047708,0.0812305,0.01546917,6.04222e-05,1298.9514080044717,136078.8407018939,1431.177905783734,53504.4127512267,2451.1962890625,494294.5200204849,0.07422779224537036,0.0006333213447706854,117.45383522727273,-394.75534,3705.9895,152.68054,1112.8644,-25.839718,275.57947,41.925392,113.2023,-8.353636,84.56657,5.107631,49.027546,-16.5029,92.576836,2.4341555,44.210308,-11.76318,74.0963,7.519626,62.80389,-4.7137876,39.368374,4.551751,81.20303,-9.901139,71.3236,-4.9575567,49.78313,-2.0893104,35.289085,3.5819063,46.63763,3.9868588,48.1306,5.142749,85.76297,6.7385144,235.57558,2.3535135,78.3957,classical
0.42322603,0.103847496,0.0055806283,0.0,1782.7793673405,0.0,2067.494913596742,0.0,3154.6142578125,0.0,0.013671875,0.0,0.0,-346.1672,0.0,124.004326,0.0,-22.002663,0.0,-0.931393,0.0,0.5813772,0.0,0.93769383,0.0,-7.609461,0.0,-13.582773,0.0,-12.114648,0.0,-0.80461395,0.0,-4.8499293,0.0,-5.9944754,0.0,-0.4252228,0.0,14.252485,0.0,19.925535,0.0,-0.70014495,0.0,-20.582378,0.0,-11.45986,0.0,4.3732395,0.0,-3.271953,0.0,classical
0.2500721,0.0852462,0.0374568,0.0010046286,1187.4352997070762,44867.009940477,1228.6867260182783,76316.29759335244,1997.9024251302083,323400.47508064244,0.07487205222800926,0.00011133080136301748,86.1328125,-327.24106,11984.535,164.43663,227.3668,-35.33338,104.02127,-5.977184,680.41785,-12.620154,77.2953,-5.7957063,208.58728,-20.993603,42.747017,-2.827142,98.48971,-2.6653564,103.37596,8.823805,40.28665,-3.2418773,123.12769,1.1605024,56.09893,-6.5245514,54.29841,-3.9292545,53.633163,0.7527989,34.07516,9.604239,77.703415,9.102335,137.84357,7.282751,57.055347,7.1615295,112.18446,5.7159786,139.7504,classical
0.30265644,0.07660124,0.07731675,0.00032529442,1351.4329987304216,36519.21194972441,1503.5545152721256,42070.937999864625,2478.062947591146,248101.0906884654,0.07657425491898148,0.00013852043815764542,117.45383522727273,-177.44554,259.54663,164.97182,236.841,-38.191593,83.46667,25.859407,31.325895,-22.200441,33.780342,12.289506,37.215816,-21.818632,45.81517,4.8793707,41.702763,-17.382027,29.823727,9.701457,22.328962,-17.174646,45.965828,-0.3941173,52.506012,-9.236024,67.58337,2.3822312,72.05929,1.3256316,24.919258,4.3340173,28.111738,-5.0342307,19.949594,-1.8116438,30.196371,-3.2384343,20.451015,-4.148484,50.11235,classical
0.21993567,0.08166245,0.06642535,0.0005576999,1378.0882383445687,50055.08152172311,1386.8381647839526,52695.183427396696,2397.712198893229,226146.17206052772,0.08748372395833333,0.00015051938869335032,123.046875,-215.01024,3598.7847,161.18575,469.35892,-48.119793,120.35721,16.387978,41.062393,-17.81323,99.25302,10.243761,45.1104,-15.692719,68.62651,2.3361914,35.123695,-16.453215,55.662228,3.975177,50.107616,-11.456613,54.92423,5.8995643,54.671997,-0.872894,53.625904,2.0474162,44.50405,-2.049032,42.304325,-0.12651147,31.48446,-2.1166122,23.793425,-1.14489,44.14448,-4.767356,40.662704,-6.012329,31.956055,classical
0.24289477,0.090101,0.00984218,2.6696034e-05,1618.810686463605,132525.63183432134,1687.4683329846596,45021.637358678265,3120.4203287760415,503280.0764300757,0.08258734809027778,0.0006294248648631719,86.1328125,-407.6868,2152.2104,124.65585,817.90265,-34.334156,176.3045,32.064827,75.63756,-15.30792,92.91269,10.687333,22.011837,-16.835144,65.82764,6.680636,30.055847,-13.798576,45.0675,6.2054834,175.91525,-2.458611,184.70518,19.679615,233.5234,12.298059,93.54438,6.4667754,129.47931,-1.3573991,75.43583,-2.3689723,80.22658,-3.6796443,104.33001,-2.6281183,64.31432,-2.5236847,123.87818,-0.6821498,169.7194,classical
0.26221865,0.08769317,0.015345828,4.042917e-05,1259.9205733291083,27476.462018626233,1279.006099295861,79699.89943279081,2061.0565185546875,385685.78011356294,0.08268681278935185,0.0002615216133198784,172.265625,-393.97525,1038.7666,165.27731,388.51013,-42.17912,137.41933,5.873603,714.8063,-21.441736,141.42343,2.6589322,55.31454,-12.110762,69.62037,9.2844,49.812374,-16.037668,31.790354,-0.3886193,89.726456,-3.4801667,59.922207,11.451026,70.78854,9.057006,82.28877,16.202309,120.468475,4.763784,100.752716,3.824026,45.93022,3.0140057,97.092575,4.4057465,85.210686,-3.2644455,111.9379,-12.955126,100.49419,classical
0.26599112,0.091531225,0.01716936,0.00011288113,1366.028366595592,89621.56407985197,1441.453235758352,62042.842665613476,2465.800984700521,451537.7951651398,0.07977068865740741,0.0003708207721736369,83.35433467741936,-374.1867,2208.242,148.485,877.4472,-37.757412,262.72058,20.42587,145.18451,-18.077745,138.77548,4.495001,51.983307,-13.993038,35.06471,6.305184,36.821884,-11.162522,71.54107,0.89636654,95.18009,-7.198443,115.55653,14.567589,184.01588,12.856908,142.96634,7.1849627,137.79747,-1.7204963,130.13438,-3.8104045,100.78165,-4.3966527,93.61645,3.7789762,100.7273,8.944604,106.41226,-1.367086,171.27228,classical
0.404644,0.1038537,0.005609615,0.0,1213.168964570902,0.0,1737.4443526804937,0.0,1765.72265625,0.0,0.00732421875,0.0,0.0,-386.90463,0.0,159.11557,0.0,-2.8262124,0.0,-7.952701,0.0,0.121869355,0.0,4.818081,0.0,0.940848,0.0,7.4344683,0.0,-1.3466202,0.0,-13.119358,0.0,-20.21295,0.0,-17.849136,0.0,-4.4562173,0.0,15.717866,0.0,13.842724,0.0,-0.16491783,0.0,-11.390184,0.0,-13.544629,0.0,-6.5884466,0.0,-5.6202803,0.0,classical
0.2756188,0.07779075,0.022865232,9.572041e-05,1575.4786833034823,149143.1282373213,1556.3475960668368,97299.47860543002,2725.3458658854165,504306.74700273416,0.09991229021990741,0.000741586497945223,215.33203125,-312.94907,3247.4902,141.11736,1142.5546,-52.33409,116.065956,8.007976,107.31754,-13.047872,59.585644,-5.920868,64.67966,-10.44524,45.07568,-15.12929,61.948467,-14.259034,59.76517,-10.04709,81.16037,-0.42086142,118.82838,-3.578256,90.76678,0.8257268,122.26288,-6.1888156,54.243862,-6.6255074,35.044388,-3.5365438,28.206697,-2.6839767,48.982445,-5.6257944,57.03007,-1.4821197,49.47535,0.35140213,123.7621,classical
0.28353816,0.08292205,0.025377894,7.160655e-05,1847.8776101267792,110875.78539367176,1791.5774698237842,103960.32080509758,3175.54931640625,541907.1094691753,0.11831099898726852,0.0008585822138684931,107.666015625,-273.05933,2392.3123,119.82726,620.64496,-50.534958,210.01454,5.821473,57.73613,-9.781359,78.55946,-2.9284937,49.915363,-6.2319455,51.5717,-11.031842,65.50009,-11.063039,136.76396,-11.804079,91.03597,-5.0328856,169.67825,-8.2360525,100.91719,-5.484408,289.41815,-8.018125,64.23835,-8.232787,40.332626,-5.8550243,29.367271,-5.3273273,48.39003,-8.196766,51.133465,1.1467239,99.84008,8.147134,86.07011,classical
0.3246597,0.07601367,0.034048487,0.00020498715,1319.2937398706267,152248.36370261156,1444.636366620234,246076.4101914564,2409.376017252604,1042730.3991456414,0.0758373119212963,0.00020430109301385245,112.34714673913044,-269.8214,4495.9194,171.93587,1341.7179,-40.002125,392.95978,11.546108,69.307816,-12.012855,44.431713,-5.533019,38.55461,-9.459952,32.258846,-10.414392,71.20238,-6.7312336,27.10633,-7.6735897,44.134346,-6.2636967,43.69777,-6.595502,38.884697,-1.7574025,27.322426,-2.342123,31.206205,-7.2225103,31.07113,-8.001744,33.683117,-4.2353497,22.061478,-0.010440954,31.001122,0.37745178,39.419415,-3.3078477,39.791153,classical
0.31812134,0.076607876,0.034886297,7.648206e-05,1100.0600592040068,74198.40732036965,1179.863548099383,89977.01708853364,1892.4794514973958,318006.34014006297,0.06537995515046297,0.0002083091374450914,112.34714673913044,-276.29028,2584.2002,191.9342,885.3031,-46.49746,82.947365,15.015499,106.34715,-15.681527,49.36951,-6.0417056,45.113777,-8.775694,43.039677,-10.710449,30.844667,-9.86032,27.149632,-6.740029,28.764929,-6.0635037,19.847666,-7.923038,33.3738,-5.850935,23.929365,-6.1015434,22.593718,-8.135143,25.09705,-6.5149107,15.419472,-6.790672,18.515678,-4.2078,24.32756,-2.683787,30.939718,-2.9435267,48.369217,classical
0.33313775,0.076866835,0.06256331,0.00066428934,1766.1886236713476,239851.36719524834,1915.1954556157852,223577.31359389948,3412.9130045572915,1284364.6081247265,0.09658022280092593,0.0006287572969297978,107.666015625,-160.08904,4539.157,133.58739,1034.769,-29.910934,217.93855,18.054222,81.30194,-6.8068724,38.58916,0.52873254,42.703712,-3.4571025,33.82697,-1.2723366,45.338158,-4.587426,36.72434,-3.6600368,25.31526,-1.4217806,29.59819,-1.0224546,40.5407,0.5383137,28.391478,-0.49719995,25.583742,-3.7983088,19.767162,-3.703224,24.825012,-1.3583071,24.756119,0.04318343,23.180496,-0.0028235824,30.2933,-0.114412874,38.66564,classical
0.33247262,0.08024919,0.052850597,8.84944e-05,1547.9988213315696,149574.9051004804,1650.3280885879053,91491.77091456892,2783.0668131510415,593382.2481789523,0.09064398871527778,0.0008044837065684942,103.359375,-189.61183,1372.0774,144.17645,922.0348,-37.99322,97.21911,16.228935,45.430145,-8.5865555,34.37429,-0.73517585,26.152822,-6.885977,39.90515,-10.430508,27.493692,-11.108514,36.760757,-2.5112543,30.124928,0.15255235,45.333675,-6.257899,31.010828,-3.5772467,25.546776,-3.9931245,26.32783,-2.6907156,28.897026,-2.0294707,26.731274,0.35693786,36.9766,-1.8923707,28.252958,-1.4240559,47.33997,-0.48860183,50.70298,classical
0.57247406,0.06523635,0.01830839,0.0,1691.6211403249783,0.0,1586.6194757453304,0.0,3046.9482421875,0.0,0.01904296875,0.0,0.0,-212.10286,0.0,142.5845,0.0,-58.401497,0.0,13.706711,0.0,-9.284814,0.0,-3.6994476,0.0,2.8369684,0.0,-9.257052,0.0,5.615288,0.0,7.6383305,0.0,-8.165619,0.0,-21.064894,0.0,-5.4322295,0.0,3.853929,0.0,2.6304717,0.0,-8.077296,0.0,-6.0833144,0.0,-2.095148,0.0,-2.3583927,0.0,4.9998965,0.0,classical
0.2213438,0.08575535,0.01950679,0.00041295655,1725.7471805002072,542441.8977955133,1769.2201641812742,176759.36274763607,3400.3519694010415,2294401.65658378,0.0797119140625,0.0027438142785319577,73.828125,-405.62253,5334.399,107.84804,2018.0883,-13.365217,261.658,29.187035,112.92652,-11.218467,54.933804,10.523289,185.73788,-16.650816,173.56638,-11.204704,64.6647,-12.328788,62.316658,-3.0550516,109.46204,-14.6657,71.43997,-6.37523,51.507812,-9.146027,96.160194,-15.614812,53.30214,-5.2854104,143.3639,2.7334685,209.91403,11.438676,129.24661,14.373762,82.33552,6.7131777,139.10603,-1.584337,101.337456,classical
0.15227003,0.08519207,0.02391456,0.00030550087,1400.521537325235,485423.99512304406,1693.8971519798138,162855.2721724521,2815.0177001953125,2682385.089760646,0.051970305266203706,0.001926970804833254,86.1328125,-450.23856,2075.9597,86.001724,559.62244,4.2198925,148.08754,39.50869,111.81097,-10.174684,102.39383,16.595516,103.220795,2.0937572,120.191345,-7.6550283,51.386356,-10.421406,52.014286,-3.1945665,35.907185,-8.413761,32.76459,-6.781745,24.61427,-12.926616,51.209354,-14.863245,31.466995,-6.023257,33.840263,-4.5182233,108.14278,0.09464349,228.23282,-1.7110404,291.57333,-6.5250344,285.07352,-1.4274354,71.03413,classical
0.24730395,0.08987744,0.01690752,0.00014296165,1586.764899834039,108920.832322035,1776.6323861743963,40974.94525548584,3183.574422200521,694311.9483679117,0.0710788302951389,0.0007694219641479444,172.265625,-394.7756,8782.826,112.00926,147.05695,-20.160824,366.4576,25.405453,71.941734,-24.457108,272.97986,-0.97687674,45.342888,-20.423002,228.49059,-2.19015,43.84637,-12.507794,119.592804,-1.9843446,50.036694,-6.482102,117.19329,3.2620401,44.46608,-9.451825,43.83138,-4.654261,125.50184,-5.539814,115.41634,-2.494432,54.45872,3.2308612,127.45222,0.73645043,110.69508,-13.565477,153.85799,-11.06712,36.279438,classical
0.28393844,0.089873016,0.01365626,6.105474e-05,951.4325594271254,51877.614895019826,1249.6056796597695,30409.98392739464,1640.6606038411458,260654.64660421837,0.046746148003472224,0.00023659065733721226,86.1328125,-421.08716,3519.5796,169.76328,257.2401,-6.554058,294.32336,22.114063,63.07873,-5.5246143,270.6818,4.3264117,35.741554,-7.8413167,80.162254,-5.3684773,25.136122,-4.710881,85.55622,-1.2599157,28.353676,-6.639731,34.028225,-5.864143,25.168259,-7.822163,58.611973,-10.100116,42.099926,-7.9307375,46.00179,-2.2353175,32.555183,2.6075592,84.09742,2.0440161,63.943844,-3.1481192,45.316643,-2.661673,64.668785,classical
0.29441974,0.08680139,0.008447062,6.2590516e-06,1085.5664265151731,13530.118965290649,1286.0897414976166,10164.131259570187,1925.6266276041667,51670.81284854148,0.06174497251157408,0.00010226560636475907,103.359375,-430.32208,552.3646,177.15361,106.73461,-25.39795,41.149235,31.44867,39.962654,-11.009071,25.550444,10.369849,22.9409,-17.762444,45.041946,-0.7681964,27.536377,-8.690504,38.98162,2.62571,18.259104,-8.917881,19.637062,-3.9175096,31.170374,-10.160036,28.61833,-7.5081744,28.480564,-4.8630586,28.878105,4.466723,30.28761,15.552332,32.35725,6.9340096,45.29938,-6.1538057,51.257957,-12.930119,36.707447,classical
0.24988273,0.09063702,0.013284921,6.116297e-05,954.3625800976544,44907.909464274075,1272.4927724343795,48060.51476375979,1716.5751139322917,255082.97979417775,0.04325132016782408,0.0001191570383939887,129.19921875,-449.47708,2388.5603,164.51712,592.6269,-8.5631485,113.265236,31.824455,67.289024,2.1885571,60.818806,10.355852,35.743256,-10.231572,108.63808,-2.507344,28.996801,-6.2155457,28.3192,-1.0377089,24.336874,-7.053942,45.700367,-7.4924293,33.97539,-9.316743,39.8917,-8.251467,29.82892,-5.8973355,45.784695,0.16895111,41.255203,10.021251,52.2514,9.245521,73.16281,4.327991,70.458015,-4.419262,87.938034,classical
0.37478003,0.06801534,0.00048966,0.0,2179.4263848770333,0.0,2415.5950542014557,0.0,4651.171875,0.0,0.015625,0.0,0.0,-558.2304,0.0,99.567154,0.0,-12.321452,0.0,25.448277,0.0,9.881815,0.0,11.474085,0.0,-14.276071,0.0,6.7549176,0.0,-1.8165274,0.0,8.752718,0.0,-5.6385818,0.0,11.963507,0.0,-7.1725025,0.0,6.4467225,0.0,-4.2479696,0.0,-7.58214,0.0,-6.838214,0.0,0.90200543,0.0,-1.2140765,0.0,-12.483419,0.0,classical
0.25306988,0.081631675,0.07163657,0.00047649076,1449.3359983210355,41163.6912940822,1559.830119205991,38077.60370784441,2748.3744303385415,234706.51313248608,0.0871853298611111,0.00022291842802071277,161.4990234375,-196.1048,1257.2914,153.8135,213.48004,-36.679985,76.053795,33.986126,43.571117,-14.320601,45.005424,9.300535,61.50075,-19.390196,45.808495,6.7022424,41.924026,-16.96022,33.32831,3.4715698,29.740053,-16.89924,34.437717,5.199756,37.35489,-3.7165508,56.84711,0.781729,68.18063,-6.8333583,42.965652,0.32010037,40.05603,-7.2238727,53.219112,0.6202775,66.580574,3.5018764,63.397198,-5.2934985,62.276802,classical
0.27928424,0.08229459,0.03962841,0.00051034015,1093.0751962936704,114027.78437742012,1213.7359238008632,86221.74609085826,1959.7208658854167,517401.1423024865,0.06850405092592593,0.0006649417314673321,161.4990234375,-304.14645,7484.74,178.60283,508.5457,-27.851965,554.33154,22.596626,107.03257,-3.8930328,235.79836,2.346502,95.76729,-8.9774685,103.01752,-2.498279,103.83912,-6.588441,78.45186,3.3464558,41.09726,-9.48516,102.47432,-1.7371023,50.610405,-0.6332481,46.51171,0.6002429,41.83505,-0.13660558,51.32352,1.9725355,33.64548,-2.9717882,23.498178,-3.0420165,54.164722,2.4709566,31.681326,1.5913491,120.960144,classical
0.29720062,0.08096762,0.049402688,0.0001639677,1107.4425575431862,8398.296434518832,1139.4758449166275,11763.660501419568,1863.5691324869792,38833.81565308407,0.07389322916666667,0.00016682457040857385,80.74951171875,-255.256,627.9942,189.1807,142.48262,-49.649105,38.569798,26.490993,48.679035,-15.865571,41.787895,7.1216316,52.020336,-12.673873,42.89631,-5.3874683,63.218094,-19.46786,18.986282,0.7118694,49.475033,-6.0741878,50.389137,0.63988227,30.097063,-7.199627,59.43122,-6.2434974,60.54184,-4.398078,25.149902,0.46500665,30.19836,-1.263969,34.05788,-7.9255743,44.988144,-5.10268,53.354717,-4.651903,40.340225,classical
0.24309589,0.08255623,0.0742947,0.00091609434,969.4141074300292,39125.720640838335,1109.4601020180412,53464.03657712701,1789.7979736328125,170089.0742894262,0.05873164424189815,0.00033526925372652223,161.4990234375,-248.03836,1732.7823,181.05878,706.2724,-21.419008,99.138885,17.408648,190.88,4.7737756,114.51046,2.7954457,54.408245,-2.3420389,46.204247,-5.9021387,36.322136,-8.224459,38.308773,-0.24406242,27.257154,-4.9170756,40.407856,-1.8332193,28.106577,-1.7259544,21.059505,-3.3258853,31.196812,-2.3951037,22.720839,-2.6766372,29.772408,-3.1395442,30.153542,-0.79892594,45.96479,2.8603623,50.05598,-0.5075252,28.88759,classical
0.26258534,0.086232044,0.07471534,0.00045309184,1466.4461601438422,79783.97027204359,1535.9911296900968,31480.61361348157,2727.3396809895835,293896.4940938685,0.0896945529513889,0.0006692827115824192,80.74951171875,-197.50117,1075.4685,147.4203,624.9554,-38.828926,238.16232,32.962875,68.86481,-13.564722,27.772978,9.318141,32.957584,-20.670885,25.677708,1.1817724,97.46393,-19.797007,63.470493,9.554631,58.74754,-8.912346,67.136246,4.8009863,75.35792,-9.95746,69.10958,-4.134249,84.03223,-6.7191067,63.65495,0.6469653,72.21971,-4.2744074,86.88075,-4.352389,53.784332,-2.6746256,71.686264,-1.169335,137.54875,classical
0.23929515,0.0855468,0.06465706,0.0003453582,1810.9712697593468,75999.08246836634,1690.2152777951428,28656.2675894598,3324.6866861979165,307318.7322749032,0.10571967230902778,0.0006861929080368561,161.4990234375,-206.84671,967.62573,119.80846,390.12134,-50.82092,104.80434,26.81818,67.79594,-25.487667,39.157185,5.0180383,60.933956,-26.44543,95.00399,5.4825163,112.18106,-18.886877,74.64277,6.7999306,220.68951,-19.53846,163.10742,2.4603915,133.47891,-7.4279966,339.24948,1.7452704,232.14066,-3.3667037,113.101746,10.35589,109.21627,2.3080182,79.221245,3.8613362,51.855984,6.129196,71.171326,2.408491,75.15243,classical
0.31586435,0.08114082,0.026219478,0.0,2176.876734856496,0.0,2180.6758764533665,0.0,4263.57421875,0.0,0.0166015625,0.0,0.0,-199.76521,0.0,99.821945,0.0,-27.99192,0.0,-7.253373,0.0,-26.534328,0.0,-3.5996385,0.0,-16.454727,0.0,-1.8253238,0.0,-9.056667,0.0,-23.254135,0.0,-28.8722,0.0,-2.0482078,0.0,21.97349,0.0,17.17433,0.0,0.8362732,0.0,1.3618224,0.0,13.328317,0.0,-2.166244,0.0,-1.9218273,0.0,21.370401,0.0,classical
0.2308777,0.0825411,0.07605268,0.001417175,1551.81024108768,50683.437526178546,1722.9788786670176,46747.596711493665,2775.5401611328125,320954.6402748674,0.09397605613425926,0.0007379802329713588,92.28515625,-204.94511,1985.3286,128.15536,170.67433,-24.921463,207.84386,26.25937,64.67755,-1.8145822,64.085625,26.895878,65.7307,-15.022839,64.02814,5.003763,60.018833,-16.090206,45.192043,14.856635,77.98671,-1.6243218,143.35931,7.063626,68.79376,-13.9447565,65.58942,0.9795917,90.15846,-10.377381,77.584175,1.6012443,53.645515,-3.8307936,34.724014,-0.29154953,68.70135,-2.6735063,110.85971,1.4658356,83.469055,classical
0.20228902,0.087402634,0.08928451,0.0018796751,1622.939606997053,40247.3185854652,1588.8347497355269,58537.19736434543,2651.923624674479,248017.84793432386,0.11045328776041667,0.0008226452326333081,69.83741554054055,-214.28236,2145.9844,120.45845,210.46375,-37.42257,375.4022,18.8176,77.95609,-5.192621,57.301666,22.257517,92.816315,-16.239708,95.099335,2.8073719,105.02969,-12.606635,148.62383,13.003941,156.36209,-3.0535939,246.95424,6.306778,250.85771,-11.584405,209.30223,0.5202436,282.6028,-8.659437,166.56271,3.1164134,40.00933,-3.7434492,105.72548,-5.0696664,80.110565,-3.7085943,166.51823,6.584792,200.99681,classical
0.18538277,0.08726506,0.094072856,0.0023662564,1687.3672291085138,43821.27981344083,1411.889226294288,80756.9070872886,2607.1624755859375,317516.94112084806,0.12292706524884259,0.0005485724468698881,71.77734375,-224.20264,1617.8851,113.41913,227.56781,-58.694317,455.45953,5.4603705,75.27078,-4.9895663,65.25526,18.774075,71.88368,-5.652496,189.63303,-1.1461642,229.43097,-16.973625,89.992,3.8810635,257.11508,4.2222786,261.50558,14.488212,132.62256,-0.016907444,276.9693,-6.298528,177.82928,-16.134838,92.88486,1.343535,80.97061,-0.5271115,45.80886,-11.767063,85.44979,-7.736607,177.83093,9.636285,231.8214,classical
0.2770174,0.090004176,0.07500086,0.0007291584,1573.406442803788,57399.72864938367,1609.3427244341297,52970.29079425386,2777.0355224609375,233681.2314298004,0.09349907769097222,0.0007096020803775316,135.99917763157896,-194.07327,797.8286,127.095345,232.27194,-42.08457,266.76166,22.799845,86.85166,-8.742033,54.83705,10.499017,81.88172,-25.165672,71.86379,2.8688457,90.323006,-17.595055,38.324833,8.299131,51.83052,-11.89742,82.099106,-2.6869564,43.91308,-18.01159,57.13463,-0.94081426,91.610245,-7.939501,38.444523,1.1091287,49.20281,-9.613629,88.48886,-5.265703,91.12208,0.69269025,95.78223,2.1728697,151.68372,classical
0.20175016,0.08421378,0.08042153,0.0012965798,1689.9759583701696,32138.495181085233,1494.9842669938942,115990.63027250746,2765.3218587239585,386398.3051934176,0.11643699363425926,0.0005886904660239305,69.83741554054055,-213.11281,1522.8391,120.37496,220.03041,-56.204082,642.67505,12.116182,146.3867,-9.518459,66.67774,14.087561,75.208015,-17.486654,142.62453,-1.5039607,248.28064,-10.705268,117.76777,12.68863,92.668015,-1.8468277,329.90176,0.797932,157.60791,-14.843328,200.98329,-5.923109,198.44958,-9.956415,62.007957,3.1090357,36.21706,-6.625472,56.64465,-6.749115,89.34615,0.661724,109.537544,7.7127604,178.58066,classical
0.2659746,0.09312609,0.078686886,0.0028041338,1621.738305667093,48231.47948696171,1490.7204845970077,58606.59925258113,2822.4945068359375,231606.48330114782,0.10876916956018519,0.0011510821199874983,135.99917763157896,-209.79901,1726.5182,118.129974,173.84924,-50.23541,485.03574,14.310462,227.04803,1.0295811,36.23477,18.907072,51.554913,0.28104663,109.15517,-3.5664413,98.812294,-17.312727,69.328804,2.6485019,57.527752,-2.713446,96.17435,-2.1471968,73.63628,-1.1964548,108.41874,11.793634,135.738,2.8254511,133.6096,2.2777972,61.26678,-14.320964,55.279613,-17.425156,86.96157,0.5179445,68.38405,6.8890805,97.036194,classical
0.40085578,0.11262804,0.013432265,0.0,1914.757650206822,0.0,1856.1332538456265,0.0,3165.380859375,0.0,0.01953125,0.0,0.0,-261.29678,0.0,116.21832,0.0,-51.17112,0.0,-1.1746198,0.0,9.490595,0.0,13.089132,0.0,17.737814,0.0,-3.765438,0.0,-18.810736,0.0,-0.39813027,0.0,3.0147214,0.0,-8.361258,0.0,2.8796234,0.0,19.191753,0.0,12.315545,0.0,2.2837837,0.0,-9.842785,0.0,-16.964901,0.0,-7.142444,0.0,6.3751445,0.0,classical
0.28565803,0.0811778,0.016280808,2.1981725e-05,1136.5956397278003,16926.03891848192,1470.6499983738677,14737.568218152457,1957.12890625,71126.0437965393,0.06192355685763889,0.00027000899484128126,151.99908088235293,-363.927,837.40326,167.08192,129.75587,-25.234669,87.36262,16.415483,26.842932,7.272117,21.999466,3.386023,37.284023,9.184901,48.550873,0.24592222,57.55349,-3.9014149,81.70111,-7.354489,36.268612,-8.722248,39.30168,-2.9220119,41.82231,1.8401904,49.637287,-1.7765946,58.023067,-0.3862186,33.86894,-1.9138932,30.58568,-2.8174076,28.755598,-2.693777,55.54765,-0.42285857,36.46644,-2.370984,41.36577,classical
0.27798906,0.08716754,0.011897979,1.6547714e-05,974.71516647709,34171.74383365378,1360.9318710167029,23005.76742518413,1758.1960042317708,149140.06523684494,0.04313377097800926,0.0002002697616856448,75.99954044117646,-431.57812,951.3046,170.82826,208.62575,-17.412369,110.18892,24.295645,66.590416,8.339665,87.62065,-6.3364353,51.52785,-5.4315333,39.68496,0.74631995,58.50369,-0.28985962,68.9599,-2.2989385,44.902397,-4.462301,39.015556,-3.405124,25.782087,-3.3214605,17.65986,-3.8556736,14.33792,-2.5624588,36.764145,-1.52883,45.040413,-3.7431133,26.904118,-0.12903693,22.914785,-1.6709632,21.420069,-4.4171166,24.443901,classical
0.24579073,0.08304261,0.016807912,7.700787e-05,1466.9565987019985,97323.78693264854,1837.384218197865,54200.57244620998,2735.2152506510415,347088.04751021997,0.06142397280092592,0.00031032941632473584,107.666015625,-366.489,3478.9294,125.64501,597.0923,-12.988659,136.40569,28.033304,67.82842,5.9016547,49.53343,-4.3056464,53.08685,-9.381173,41.922993,-6.611527,38.03443,-6.0245485,31.088163,-4.6672864,41.084858,-7.243526,46.37837,-4.3869724,29.853003,-3.7777536,35.458027,-3.7303057,27.887547,-5.667266,42.94216,-1.8765779,33.752598,-3.0568929,30.304373,-0.16660486,94.19745,3.3062422,128.83235,5.0688477,151.70682,classical
0.2660254,0.08693771,0.014470099,1.6803711e-05,1139.4182155548378,73757.66811714717,1498.9620001427663,50864.35727350404,2040.4205322265625,302872.41785787046,0.052763762297453706,0.00040384819948297143,143.5546875,-395.26947,2673.278,156.17276,487.97623,-12.090115,165.89493,26.620358,85.20781,5.8403583,66.98441,-7.9551687,44.78919,-9.724085,57.224518,-6.034174,52.675858,-5.5277734,44.319733,-4.047611,62.75611,-7.002184,45.59009,-4.032792,37.213547,-1.8789506,21.595669,0.5618544,33.50608,-2.61681,44.29921,-0.65453476,29.56123,-0.5999126,30.672869,3.3739934,54.202248,7.526528,95.85527,7.650257,121.37563,classical
